,genre
483,R&B
187,hip hop
2232,Dance/Electronic
372,R&B
2132,Dance/Electronic
2526,pop
2408,rock
1886,pop
3410,hip hop
3113,pop
1579,pop
1622,rock
2662,pop
1460,rock
1452,rock
2470,hip hop
3348,pop
499,rock
1454,rock
1577,rock
1339,hip hop
3308,hip hop
1942,Dance/Electronic
2689,pop
1847,hip hop
125,latin
1029,hip hop
2969,hip hop
118,pop
2692,pop
2937,R&B
604,R&B
2608,pop
1740,hip hop
2479,pop
2883,pop
746,hip hop
55,pop
2329,pop
104,rock
1068,hip hop
2357,pop
79,pop
866,pop
3631,pop
2231,pop
2633,pop
965,hip hop
2921,pop
134,R&B
2991,hip hop
2333,R&B
137,rock
755,R&B
2832,hip hop
3276,Dance/Electronic
467,hip hop
1691,hip hop
968,pop
2551,Dance/Electronic
3414,hip hop
1114,rock
2066,pop
751,pop
610,pop
2872,hip hop
386,hip hop
2236,pop
1956,hip hop
495,pop
2772,pop
3175,Dance/Electronic
1470,hip hop
1501,Dance/Electronic
1312,rock
2401,hip hop
390,pop
2974,Dance/Electronic
1475,hip hop
2392,rock
1952,pop
2107,hip hop
242,pop
3625,pop
497,R&B
2438,pop
2967,pop
212,hip hop
685,pop
1106,hip hop
3549,hip hop
470,pop
3425,pop
1260,pop
3394,pop
864,pop
1714,hip hop
1059,pop
3050,pop
1438,pop
2161,rock
1057,R&B
892,pop
1756,pop
1875,pop
753,metal
2815,R&B
2504,hip hop
65,R&B
3374,R&B
1041,pop
3304,Dance/Electronic
813,pop
828,pop
747,pop
1765,pop
3632,hip hop
3004,pop
3092,Dance/Electronic
3491,hip hop
7,pop
3688,pop
3518,rock
340,pop
3360,hip hop
1736,pop
3047,pop
773,pop
943,pop
959,pop
3698,pop
1692,pop
1045,hip hop
1997,rock
2385,hip hop
3615,pop
2080,pop
2410,pop
713,R&B
101,pop
1246,pop
1115,pop
1552,R&B
686,R&B
2171,pop
1481,country
3376,hip hop
1325,hip hop
1343,Dance/Electronic
3089,pop
1238,pop
1630,pop
857,pop
162,pop
1545,pop
1266,R&B
353,hip hop
388,pop
2176,pop
3641,pop
3551,pop
2214,R&B
21,pop
2722,pop
2331,hip hop
764,hip hop
1560,hip hop
623,pop
35,easy listening
3310,pop
2813,hip hop
1358,hip hop
1999,hip hop
3006,pop
1772,rock
126,pop
1556,pop
2054,hip hop
675,pop
2801,pop
3138,pop
3623,pop
2960,Folk/Acoustic
609,hip hop
3120,Dance/Electronic
1139,latin
3383,hip hop
3568,pop
2602,hip hop
2466,pop
2029,hip hop
799,R&B
1253,country
1178,pop
2753,pop
2011,pop
393,hip hop
1588,R&B
2442,pop
2889,pop
2190,R&B
165,metal
640,pop
1316,pop
2885,pop
3589,hip hop
2317,hip hop
183,hip hop
3008,Dance/Electronic
2926,hip hop
67,latin
3253,Dance/Electronic
3535,hip hop
2748,pop
3326,hip hop
1830,rock
3203,pop
124,blues
749,rock
1808,pop
1134,pop
1534,pop
876,hip hop
3582,Dance/Electronic
2771,Dance/Electronic
3520,Dance/Electronic
3508,Dance/Electronic
1133,country
2677,R&B
595,hip hop
1328,pop
3386,pop
1584,rock
2235,hip hop
2178,pop
326,hip hop
1669,pop
743,rock
1694,pop
1229,Dance/Electronic
3214,pop
2488,Dance/Electronic
883,metal
2724,pop
2393,pop
3128,hip hop
1686,pop
3519,pop
3671,hip hop
2959,pop
11,hip hop
3238,pop
3422,pop
3460,Dance/Electronic
2735,Dance/Electronic
289,hip hop
2799,pop
292,hip hop
3098,pop
1629,hip hop
3343,pop
2489,hip hop
437,R&B
3486,pop
3063,Dance/Electronic
358,R&B
1729,pop
2462,pop
833,pop
1390,hip hop
2582,hip hop
2955,Dance/Electronic
397,rock
2351,hip hop
3674,latin
411,R&B
3448,pop
3487,hip hop
680,pop
1948,R&B
3369,Dance/Electronic
3693,pop
739,hip hop
2558,pop
3471,hip hop
2210,pop
1421,rock
1698,pop
1676,pop
231,rock
1151,hip hop
1725,hip hop
13,rock
2896,R&B
2777,pop
222,hip hop
1992,hip hop
293,pop
798,pop
1936,hip hop
950,hip hop
832,latin
1955,R&B
1047,R&B
1385,hip hop
1442,pop
3305,hip hop
430,Dance/Electronic
2309,Dance/Electronic
3177,rock
2493,Dance/Electronic
1319,pop
2406,pop
1449,pop
521,pop
283,hip hop
697,pop
2773,pop
1643,hip hop
593,pop
2907,pop
1034,pop
1265,pop
1764,Dance/Electronic
906,pop
2337,metal
2841,pop
1135,R&B
1663,rock
440,R&B
1905,hip hop
1960,Dance/Electronic
714,hip hop
3002,Dance/Electronic
787,metal
3635,Dance/Electronic
3404,pop
1878,hip hop
1683,pop
1754,metal
2397,pop
612,pop
2784,pop
1002,pop
1476,pop
829,hip hop
2293,pop
316,Dance/Electronic
1642,Dance/Electronic
3455,rock
445,R&B
1089,metal
2072,rock
1723,pop
1984,Dance/Electronic
1621,pop
2917,hip hop
1640,pop
3647,hip hop
1651,rock
690,hip hop
2373,pop
1345,Dance/Electronic
733,R&B
1752,Dance/Electronic
3399,Dance/Electronic
1559,pop
243,R&B
3292,pop
1154,pop
1329,pop
1491,pop
2256,pop
2346,hip hop
2874,R&B
3605,hip hop
1538,hip hop
1250,hip hop
1982,latin
2389,pop
3478,pop
3678,pop
3345,pop
2456,R&B
631,R&B
111,hip hop
3237,hip hop
784,pop
2458,pop
2495,pop
191,latin
3248,hip hop
1701,pop
1587,pop
1069,pop
949,hip hop
1962,pop
1061,hip hop
763,pop
161,R&B
3454,Dance/Electronic
1278,pop
1626,rock
454,hip hop
2056,R&B
3218,pop
2104,hip hop
2989,pop
3131,rock
2622,hip hop
148,pop
1695,R&B
1193,pop
2992,pop
1894,pop
2701,Dance/Electronic
3288,hip hop
1005,pop
1162,pop
2453,pop
3540,Dance/Electronic
117,hip hop
56,hip hop
2796,Dance/Electronic
2497,pop
1641,rock
841,hip hop
831,pop
3362,pop
259,hip hop
1994,R&B
3418,pop
1609,hip hop
2349,hip hop
3412,pop
169,R&B
1656,R&B
3546,R&B
1662,R&B
1040,pop
3626,hip hop
2182,hip hop
3359,Dance/Electronic
1773,hip hop
1062,hip hop
1255,R&B
1963,hip hop
2258,pop
1379,hip hop
2859,pop
758,pop
2154,pop
1492,rock
1918,pop
2510,pop
854,hip hop
974,hip hop
2852,pop
457,rock
1639,Dance/Electronic
1165,hip hop
3323,Dance/Electronic
929,hip hop
676,hip hop
81,R&B
417,pop
1530,hip hop
1906,pop
1247,hip hop
73,hip hop
1592,pop
87,pop
2943,hip hop
166,pop
2124,pop
1976,pop
1131,rock
3446,pop
1198,pop
1042,R&B
1296,R&B
158,pop
2484,pop
684,hip hop
471,pop
420,pop
3028,R&B
114,pop
3600,pop
133,pop
1537,pop
303,hip hop
2636,hip hop
658,hip hop
2095,pop
3096,hip hop
2611,R&B
2088,pop
1995,hip hop
605,hip hop
1784,pop
2024,R&B
412,metal
3271,latin
901,pop
319,rock
2979,pop
3245,hip hop
334,R&B
2593,pop
2623,pop
873,World/Traditional
112,pop
2897,hip hop
1728,hip hop
3640,Dance/Electronic
2630,pop
2655,Dance/Electronic
2621,pop
1928,hip hop
2131,pop
2650,pop
213,pop
1895,Dance/Electronic
1762,hip hop
1922,pop
1865,pop
1086,pop
3046,hip hop
2082,pop
3336,pop
1364,hip hop
2935,hip hop
576,pop
3358,pop
123,rock
1297,World/Traditional
1511,pop
3490,pop
3515,pop
3330,pop
3074,hip hop
3588,Dance/Electronic
2892,pop
225,hip hop
1954,pop
1759,hip hop
488,R&B
3657,Dance/Electronic
2436,pop
980,R&B
482,pop
1515,R&B
68,pop
1331,pop
900,Dance/Electronic
1217,R&B
3216,pop
674,Dance/Electronic
2682,hip hop
2386,pop
2918,pop
654,hip hop
2472,R&B
282,rock
3436,pop
1785,hip hop
2184,pop
2906,Dance/Electronic
2762,pop
1944,pop
1341,latin
1816,hip hop
1667,pop
2878,Dance/Electronic
426,hip hop
2125,Dance/Electronic
822,pop
902,R&B
673,pop
836,rock
2023,pop
1290,pop
2994,hip hop
2413,pop
461,R&B
2291,pop
110,R&B
3134,pop
1009,hip hop
884,hip hop
2202,Dance/Electronic
725,pop
1251,pop
1938,hip hop
3283,hip hop
2444,rock
3529,Dance/Electronic
1839,Dance/Electronic
2566,pop
1071,R&B
634,rock
3341,R&B
2063,hip hop
935,pop
2567,rock
3275,pop
1070,pop
2254,R&B
1848,pop
2196,hip hop
1818,hip hop
1244,R&B
2572,Dance/Electronic
2036,Dance/Electronic
2001,pop
3557,pop
3429,hip hop
477,pop
1082,hip hop
891,hip hop
3027,pop
771,hip hop
3103,Dance/Electronic
3485,pop
2817,rock
339,rock
2656,pop
247,pop
3400,rock
1434,R&B
2938,hip hop
895,pop
649,R&B
3622,latin
2283,R&B
2272,R&B
2932,pop
696,hip hop
265,pop
2787,pop
1884,rock
337,Dance/Electronic
1285,rock
211,pop
1744,pop
1496,pop
1023,hip hop
983,hip hop
3104,pop
2175,hip hop
1836,pop
3660,Dance/Electronic
1845,hip hop
748,R&B
3473,Dance/Electronic
2404,hip hop
1478,pop
830,pop
3311,pop
1782,Dance/Electronic
258,hip hop
1891,pop
2966,hip hop
3521,easy listening
1854,pop
2019,R&B
2595,hip hop
2310,hip hop
1211,hip hop
3594,pop
1870,pop
502,pop
3456,pop
1479,pop
2523,pop
603,pop
3119,pop
641,Dance/Electronic
0,pop
3236,pop
1087,R&B
2664,pop
2952,pop
3084,R&B
3484,Dance/Electronic
2320,pop
154,hip hop
1199,pop
2594,Dance/Electronic
1863,pop
2297,hip hop
3320,pop
761,R&B
3087,Dance/Electronic
1700,hip hop
263,R&B
1975,hip hop
3066,pop
862,R&B
524,easy listening
363,hip hop
1167,latin
1988,pop
3194,R&B
956,rock
278,hip hop
1798,pop
1318,hip hop
837,metal
333,pop
2930,pop
2855,Dance/Electronic
2454,R&B
356,rock
2541,Dance/Electronic
2847,pop
708,hip hop
486,pop
1166,pop
2585,pop
2366,Dance/Electronic
3180,pop
3082,hip hop
3523,Dance/Electronic
279,pop
3544,hip hop
977,pop
915,hip hop
3533,pop
1817,pop
2511,Dance/Electronic
3300,Dance/Electronic
2687,Dance/Electronic
1192,pop
3670,Dance/Electronic
1386,pop
992,latin
2580,pop
2649,pop
391,R&B
3202,hip hop
1206,pop
428,pop
66,pop
1890,pop
1929,pop
214,R&B
1679,pop
60,Dance/Electronic
794,hip hop
354,pop
947,pop
2335,Dance/Electronic
2284,pop
2255,rock
98,R&B
147,R&B
330,R&B
1685,easy listening
3434,Dance/Electronic
1483,hip hop
1610,pop
2745,pop
205,R&B
1261,R&B
418,R&B
58,R&B
1188,pop
1535,hip hop
3537,pop
2313,pop
2985,pop
1049,pop
1036,hip hop
2339,pop
2221,Dance/Electronic
2830,pop
2759,pop
3179,hip hop
19,pop
916,hip hop
272,pop
1883,Folk/Acoustic
1603,hip hop
2037,pop
3015,R&B
313,pop
1126,R&B
3428,pop
851,hip hop
2781,rock
3656,pop
1354,pop
1075,pop
1551,pop
1910,Dance/Electronic
3110,pop
2891,hip hop
1781,pop
2665,Dance/Electronic
997,hip hop
872,pop
563,hip hop
2026,hip hop
2712,pop
2886,Dance/Electronic
1125,pop
1226,pop
2211,R&B
24,hip hop
1915,hip hop
1315,pop
3255,pop
3403,Dance/Electronic
3003,pop
2031,hip hop
878,hip hop
175,pop
1861,rock
1958,hip hop
2440,Dance/Electronic
672,Dance/Electronic
2536,hip hop
325,pop
2788,Dance/Electronic
1565,pop
3212,latin
1594,pop
1859,pop
240,R&B
3367,pop
2729,hip hop
520,hip hop
2913,pop
97,R&B
1485,R&B
3111,R&B
2970,pop
3048,rock
3331,pop
3420,latin
2400,Dance/Electronic
2545,pop
2075,R&B
2387,R&B
307,World/Traditional
196,pop
3139,R&B
984,pop
373,hip hop
2698,pop
3384,pop
561,hip hop
2929,Dance/Electronic
156,pop
299,latin
1730,pop
3024,pop
687,rock
3496,pop
2345,R&B
1102,rock
2516,rock
3619,hip hop
2512,hip hop
3599,hip hop
2519,Dance/Electronic
653,pop
1533,hip hop
1573,pop
2048,Dance/Electronic
88,latin
2242,pop
1880,pop
786,rock
1544,hip hop
3662,pop
2574,pop
3377,pop
3463,Dance/Electronic
1084,pop
1618,pop
1819,pop
2679,pop
1715,pop
2347,pop
186,pop
3312,hip hop
343,pop
3575,pop
368,rock
1031,R&B
1578,metal
3643,latin
144,pop
1305,World/Traditional
752,rock
1303,pop
1221,R&B
264,hip hop
2824,hip hop
2120,Dance/Electronic
260,pop
1699,R&B
2047,pop
3159,pop
2738,Dance/Electronic
559,hip hop
389,hip hop
2805,rock
132,Dance/Electronic
525,pop
1353,Dance/Electronic
1850,pop
1673,Dance/Electronic
3151,R&B
146,pop
3149,hip hop
17,pop
662,R&B
1019,hip hop
401,pop
3604,pop
1971,hip hop
3572,rock
1735,R&B
3517,pop
616,rock
107,Dance/Electronic
1488,pop
1146,hip hop
1360,R&B
1668,R&B
2007,Dance/Electronic
1767,hip hop
3322,pop
971,hip hop
360,metal
1025,R&B
1215,R&B
357,pop
1853,hip hop
463,pop
2159,rock
432,pop
1525,R&B
2607,Dance/Electronic
2942,pop
1832,pop
2589,Dance/Electronic
985,pop
2634,pop
562,pop
2084,Dance/Electronic
2683,pop
3147,pop
2711,hip hop
83,pop
2201,pop
1844,R&B
937,pop
797,pop
2948,pop
2693,rock
1201,metal
2362,latin
285,R&B
2032,pop
1130,rock
2549,Dance/Electronic
1688,pop
1352,pop
643,pop
2160,metal
1672,R&B
113,R&B
519,pop
1435,rock
1568,pop
2356,hip hop
3628,pop
3676,Dance/Electronic
1674,pop
2789,pop
2866,Dance/Electronic
960,pop
3700,hip hop
3078,pop
885,pop
912,pop
664,pop
3449,pop
1017,hip hop
2127,Dance/Electronic
2093,Dance/Electronic
3109,hip hop
2508,hip hop
2670,pop
3497,pop
2802,R&B
2790,rock
2327,Dance/Electronic
2521,pop
5,rock
1567,hip hop
2185,Dance/Electronic
3167,R&B
324,R&B
2573,hip hop
805,R&B
1945,R&B
221,R&B
2128,hip hop
167,Folk/Acoustic
820,pop
2467,pop
2338,pop
94,R&B
75,pop
2416,hip hop
1606,R&B
436,pop
1121,pop
1190,R&B
3480,hip hop
15,R&B
2081,pop
3099,pop
3528,pop
861,pop
3280,hip hop
3272,hip hop
3606,hip hop
2034,pop
1505,hip hop
310,country
1401,R&B
2902,hip hop
3107,pop
2890,Dance/Electronic
93,pop
1823,Dance/Electronic
476,hip hop
803,R&B
879,pop
1989,hip hop
474,pop
160,pop
2476,Dance/Electronic
3247,Dance/Electronic
2248,pop
1022,pop
2299,Dance/Electronic
1468,pop
1711,hip hop
845,R&B
2378,pop
1542,pop
3123,hip hop
2707,latin
2749,Dance/Electronic
1930,R&B
511,hip hop
2204,pop
2710,pop
3342,pop
1177,hip hop
2391,pop
955,pop
1914,R&B
1892,Dance/Electronic
523,rock
1869,R&B
1437,rock
567,pop
3395,Dance/Electronic
1161,hip hop
346,hip hop
3187,rock
2744,hip hop
923,pop
860,hip hop
1655,pop
1018,pop
1739,Dance/Electronic
1807,hip hop
489,pop
130,pop
209,pop
338,pop
2206,hip hop
1443,R&B
1873,pop
1400,pop
2379,R&B
1605,pop
2344,pop
2909,Dance/Electronic
3324,pop
3068,Dance/Electronic
3476,Dance/Electronic
3055,hip hop
1972,pop
423,pop
896,R&B
2984,Dance/Electronic
546,metal
2577,hip hop
2369,hip hop
835,Dance/Electronic
1346,pop
3687,rock
693,pop
3511,R&B
38,pop
1013,hip hop
3025,pop
1939,pop
1977,R&B
2933,pop
704,R&B
740,pop
3070,Dance/Electronic
136,pop
842,pop
2578,pop
1088,rock
3609,latin
3502,latin
3053,pop
1076,hip hop
230,R&B
3224,Dance/Electronic
2390,Dance/Electronic
3466,pop
365,R&B
3366,Dance/Electronic
1200,rock
790,pop
442,Dance/Electronic
2803,pop
153,pop
3547,hip hop
2629,pop
484,pop
2423,Dance/Electronic
3680,latin
2953,pop
2311,pop
2678,Dance/Electronic
3088,pop
1144,R&B
3332,rock
639,R&B
3067,Dance/Electronic
3649,latin
2895,pop
39,Dance/Electronic
1615,metal
1780,Dance/Electronic
584,hip hop
1732,pop
54,R&B
1522,R&B
1183,R&B
3408,pop
3361,pop
414,pop
315,pop
1627,blues
490,hip hop
3213,pop
517,pop
3578,pop
1138,pop
402,R&B
1170,hip hop
2437,R&B
3701,country
1799,pop
3041,pop
1665,rock
3294,pop
768,metal
2241,hip hop
498,pop
2486,pop
3684,Dance/Electronic
2070,hip hop
103,Folk/Acoustic
2716,hip hop
1105,metal
648,pop
2613,Dance/Electronic
1132,pop
1298,pop
824,pop
3287,hip hop
1122,World/Traditional
2583,pop
2101,hip hop
2002,Dance/Electronic
1917,R&B
47,Dance/Electronic
2954,pop
1532,R&B
2455,pop
1301,rock
1124,Folk/Acoustic
3145,pop
69,R&B
2691,pop
1846,pop
3355,pop
2041,R&B
3094,rock
2038,Dance/Electronic
2060,rock
2018,pop
1204,R&B
703,pop
206,pop
2224,hip hop
1272,rock
750,pop
1757,hip hop
288,pop
2606,pop
1612,rock
1348,pop
1291,pop
1908,pop
2873,pop
3172,Dance/Electronic
2842,Dance/Electronic
596,pop
468,pop
3337,Dance/Electronic
3669,pop
1347,hip hop
385,pop
2302,R&B
2135,pop
1113,pop
3282,Dance/Electronic
544,rock
1304,R&B
2740,hip hop
1294,hip hop
361,pop
3079,Dance/Electronic
3525,pop
1900,R&B
1498,hip hop
2695,pop
2958,hip hop
1727,hip hop
1935,rock
2121,hip hop
408,metal
2155,pop
1934,pop
642,hip hop
1074,hip hop
769,pop
3097,pop
2052,rock
425,pop
2654,R&B
650,hip hop
2141,latin
1439,rock
2021,pop
2365,pop
1497,pop
2290,hip hop
812,pop
1445,R&B
3260,pop
737,pop
2571,pop
1951,hip hop
1966,pop
1426,pop
932,pop
1293,pop
273,R&B
911,R&B
311,pop
1405,hip hop
2601,pop
2705,hip hop
2087,pop
1718,pop
1712,pop
3221,pop
1753,rock
116,rock
1430,pop
1690,pop
1824,pop
808,pop
954,pop
2884,hip hop
3306,pop
1814,pop
3197,pop
105,pop
1380,pop
2782,pop
223,pop
2823,pop
199,pop
2905,pop
1063,pop
1557,R&B
295,pop
3552,Dance/Electronic
2618,pop
2821,pop
2887,pop
2216,Dance/Electronic
2301,pop
409,hip hop
248,R&B
3542,pop
3227,hip hop
465,hip hop
3472,pop
2947,R&B
3065,pop
3069,pop
1103,metal
2164,Dance/Electronic
3415,pop
1202,hip hop
852,pop
715,pop
3371,Dance/Electronic
2768,Dance/Electronic
538,rock
1394,R&B
2425,hip hop
1487,pop
515,pop
1338,R&B
656,R&B
2552,hip hop
1254,pop
26,R&B
778,hip hop
1650,pop
993,hip hop
3467,hip hop
3459,pop
3479,hip hop
3545,pop
2273,pop
1232,R&B
3556,Dance/Electronic
2696,R&B
1064,R&B
1072,hip hop
335,pop
2923,rock
2778,Dance/Electronic
598,rock
433,R&B
1746,pop
1687,R&B
3507,Dance/Electronic
1214,pop
3401,hip hop
2584,R&B
466,pop
666,pop
106,easy listening
59,pop
184,pop
539,rock
2535,pop
427,pop
2757,Dance/Electronic
621,R&B
2795,pop
1015,pop
219,metal
2515,pop
1095,rock
3514,pop
2646,pop
2936,pop
2983,pop
1868,pop
1913,pop
2083,pop
1826,rock
404,Dance/Electronic
1295,pop
1457,metal
438,hip hop
518,pop
2750,Dance/Electronic
1349,R&B
618,hip hop
327,pop
1671,pop
3112,pop
995,R&B
1464,R&B
1112,R&B
351,rock
1427,pop
328,R&B
1713,pop
939,hip hop
1561,pop
1263,pop
2726,pop
2414,Dance/Electronic
1310,pop
1123,pop
2194,pop
1633,Dance/Electronic
3679,R&B
1792,hip hop
3461,pop
384,hip hop
202,pop
2181,R&B
1810,hip hop
1838,pop
2341,hip hop
2094,pop
1423,pop
2148,hip hop
1709,pop
2316,Dance/Electronic
775,pop
1245,hip hop
2928,pop
2168,pop
3228,pop
57,pop
3229,hip hop
3186,pop
1330,R&B
870,R&B
3031,pop
1835,hip hop
2468,R&B
1306,rock
2667,pop
448,hip hop
2274,pop
443,hip hop
3223,hip hop
506,hip hop
2103,Dance/Electronic
898,pop
229,pop
2395,pop
3423,latin
3249,pop
2605,hip hop
3118,pop
505,rock
297,hip hop
1734,pop
1033,hip hop
